G_CP [um],L_CP [um],Freq [GHz],"mag(S(2,1)) []","ang_rad(S(2,1)) []"
72,200,7.160136885,0.9998889,-0.348977181
72,200,7.160137705,0.999888899,-0.348977294
72,200,7.160138525,0.999888898,-0.348977407
72,200,7.160139344,0.999888898,-0.348977519
72,200,7.160140164,0.999888897,-0.348977632
72,200,7.160140984,0.999888896,-0.348977745
72,200,7.160141803,0.999888895,-0.348977857
72,200,7.160142623,0.999888894,-0.34897797
72,200,7.160143443,0.999888893,-0.348978083
72,200,7.160144262,0.999888893,-0.348978196
72,200,7.160145082,0.999888892,-0.348978308
72,200,7.160145902,0.999888891,-0.348978421
72,200,7.160146721,0.99988889,-0.348978534
72,200,7.160147541,0.999888889,-0.348978647
72,200,7.160148361,0.999888888,-0.348978759
72,200,7.16014918,0.999888888,-0.348978872
72,200,7.16015,0.999888887,-0.348978985
72,200,7.16015082,0.999888886,-0.348979098
72,200,7.160151639,0.999888885,-0.348979211
72,200,7.160152459,0.999888884,-0.348979324
72,200,7.160153279,0.999888883,-0.348979437
72,200,7.160154098,0.999888883,-0.348979549
72,200,7.160154918,0.999888882,-0.348979662
72,200,7.160155738,0.999888881,-0.348979775
72,200,7.160156557,0.99988888,-0.348979888
72,200,7.160157377,0.999888879,-0.348980001
72,200,7.160158197,0.999888878,-0.348980114
72,200,7.160159016,0.999888878,-0.348980227
72,200,7.160159836,0.999888877,-0.34898034
72,200,7.160160656,0.999888876,-0.348980453
72,200,7.160161475,0.999888875,-0.348980566
72,200,7.160162295,0.999888874,-0.348980679
72,200,7.160163115,0.999888873,-0.348980792
72,200,7.160163934,0.999888873,-0.348980905
72,200,7.160164754,0.999888872,-0.348981019
72,200,7.160165574,0.999888871,-0.348981132
72,200,7.160166393,0.99988887,-0.348981245
72,200,7.160167213,0.999888869,-0.348981358
72,200,7.160168033,0.999888868,-0.348981471
72,200,7.160168852,0.999888868,-0.348981584
72,200,7.160169672,0.999888867,-0.348981697
72,200,7.160170492,0.999888866,-0.348981811
72,200,7.160171311,0.999888865,-0.348981924
72,200,7.160172131,0.999888864,-0.348982037
72,200,7.160172951,0.999888863,-0.34898215
72,200,7.16017377,0.999888863,-0.348982264
72,200,7.16017459,0.999888862,-0.348982377
72,200,7.16017541,0.999888861,-0.34898249
72,200,7.16017623,0.99988886,-0.348982604
72,200,7.160177049,0.999888859,-0.348982717
72,200,7.160177869,0.999888858,-0.34898283
72,200,7.160178689,0.999888857,-0.348982944
72,200,7.160179508,0.999888857,-0.348983057
72,200,7.160180328,0.999888856,-0.34898317
72,200,7.160181148,0.999888855,-0.348983284
72,200,7.160181967,0.999888854,-0.348983397
72,200,7.160182787,0.999888853,-0.348983511
72,200,7.160183607,0.999888852,-0.348983624
72,200,7.160184426,0.999888852,-0.348983737
72,200,7.160185246,0.999888851,-0.348983851
72,200,7.160186066,0.99988885,-0.348983964
72,200,7.160186885,0.999888849,-0.348984078
72,200,7.160187705,0.999888848,-0.348984191
72,200,7.160188525,0.999888847,-0.348984305
72,200,7.160189344,0.999888847,-0.348984418
72,200,7.160190164,0.999888846,-0.348984532
72,200,7.160190984,0.999888845,-0.348984646
72,200,7.160191803,0.999888844,-0.348984759
72,200,7.160192623,0.999888843,-0.348984873
72,200,7.160193443,0.999888842,-0.348984986
72,200,7.160194262,0.999888842,-0.3489851
72,200,7.160195082,0.999888841,-0.348985214
72,200,7.160195902,0.99988884,-0.348985327
72,200,7.160196721,0.999888839,-0.348985441
72,200,7.160197541,0.999888838,-0.348985555
72,200,7.160198361,0.999888837,-0.348985668
72,200,7.16019918,0.999888836,-0.348985782
72,200,7.1602,0.999888836,-0.348985896
72,200,7.16020082,0.999888835,-0.34898601
72,200,7.160201639,0.999888834,-0.348986123
72,200,7.160202459,0.999888833,-0.348986237
72,200,7.160203279,0.999888832,-0.348986351
72,200,7.160204098,0.999888831,-0.348986465
72,200,7.160204918,0.999888831,-0.348986579
72,200,7.160205738,0.99988883,-0.348986692
72,200,7.160206557,0.999888829,-0.348986806
72,200,7.160207377,0.999888828,-0.34898692
72,200,7.160208197,0.999888827,-0.348987034
72,200,7.160209016,0.999888826,-0.348987148
72,200,7.160209836,0.999888825,-0.348987262
72,200,7.160210656,0.999888825,-0.348987376
72,200,7.160211475,0.999888824,-0.34898749
72,200,7.160212295,0.999888823,-0.348987604
72,200,7.160213115,0.999888822,-0.348987718
72,200,7.160213934,0.999888821,-0.348987832
72,200,7.160214754,0.99988882,-0.348987946
72,200,7.160215574,0.99988882,-0.34898806
72,200,7.160216393,0.999888819,-0.348988174
72,200,7.160217213,0.999888818,-0.348988288
72,200,7.160218033,0.999888817,-0.348988402
72,200,7.160218852,0.999888816,-0.348988516
72,200,7.160219672,0.999888815,-0.34898863
72,200,7.160220492,0.999888814,-0.348988744
72,200,7.160221311,0.999888814,-0.348988858
72,200,7.160222131,0.999888813,-0.348988973
72,200,7.160222951,0.999888812,-0.348989087
72,200,7.16022377,0.999888811,-0.348989201
72,200,7.16022459,0.99988881,-0.348989315
72,200,7.16022541,0.999888809,-0.348989429
72,200,7.16022623,0.999888808,-0.348989543
72,200,7.160227049,0.999888808,-0.348989658
72,200,7.160227869,0.999888807,-0.348989772
72,200,7.160228689,0.999888806,-0.348989886
72,200,7.160229508,0.999888805,-0.348990001
