"G_CP [um]","L_CP [um]","Freq [GHz]","mag(S(2,1)) []","ang_rad(S(2,1)) []"
1,200,7.1112,0.994957983553964,-0.299039604750261
1,200,7.11135,0.995033380139088,-0.299818779572379
1,200,7.1115,0.995106741234233,-0.300583016034552
1,200,7.11165,0.995178141672841,-0.301332743177757
1,200,7.1118,0.995247652839497,-0.302068373800337
1,200,7.11195,0.995315342859967,-0.302790305217992
1,200,7.1121,0.995381276779107,-0.30349891998155
1,200,7.11225,0.995445516727501,-0.304194586555254
1,200,7.1124,0.995508122077658,-0.304877659958093
1,200,7.11255,0.9955691495905,-0.305548482370439
1,200,7.1127,0.995628653552821,-0.306207383708225
1,200,7.11285,0.995686685906361,-0.306854682166579
1,200,7.113,0.995743296369061,-0.30749068473491
1,200,7.11315,0.995798532549051,-0.308115687685051
1,200,7.1133,0.995852440051854,-0.30872997703422
1,200,7.11345,0.995905062581267,-0.309333828984128
1,200,7.1136,0.995956442034344,-0.309927510337847
1,200,7.11375,0.996006618590878,-0.310511278895578
1,200,7.1139,0.996055630797726,-0.311085383830648
1,200,7.11405,0.996103515648341,-0.311650066046866
1,200,7.1142,0.99615030865779,-0.312205558518217
1,200,7.11435,0.996196043933575,-0.312752086612049
1,200,7.1145,0.996240754242511,-0.313289868396561
1,200,7.11465,0.996284471073909,-0.313819114933528
1,200,7.1148,0.996327224699307,-0.314340030557082
1,200,7.11495,0.996369044228946,-0.314852813139265
1,200,7.1151,0.99640995766521,-0.31535765434317
1,200,7.11525,0.996449991953205,-0.315854739864244
1,200,7.1154,0.996489173028656,-0.316344249660495
1,200,7.11555,0.996527525863276,-0.316826358172061
1,200,7.1157,0.996565074507771,-0.317301234530857
1,200,7.11585,0.996601842132611,-0.317769042760701
1,200,7.116,0.996637851066701,-0.318229941968488
1,200,7.11615,0.996673122834082,-0.318684086526857
1,200,7.1163,0.996707678188761,-0.319131626248745
1,200,7.11645,0.996741537147797,-0.319572706554332
1,200,7.1166,0.996774719022729,-0.320007468630681
1,200,7.11675,0.996807242449441,-0.320436049584485
1,200,7.1169,0.996839125416566,-0.320858582588274
1,200,7.11705,0.99687038529249,-0.321275197020332
1,200,7.1172,0.996901038851053,-0.321686018598755
1,200,7.11735,0.996931102296,-0.32209116950982
1,200,7.1175,0.99696059128428,-0.322490768531049
1,200,7.11765,0.996989520948213,-0.322884931149099
1,200,7.1178,0.997017905916629,-0.323273769672857
1,200,7.11795,0.99704576033501,-0.323657393341885
1,200,7.1181,0.997073097884688,-0.324035908430447
1,200,7.11825,0.997099931801165,-0.324409418347373
1,200,7.1184,0.99712627489158,-0.324778023731864
1,200,7.11855,0.997152139551392,-0.325141822545539
1,200,7.1187,0.997177537780291,-0.325500910160799
1,200,7.11885,0.997202481197405,-0.325855379445731
1,200,7.119,0.997226981055821,-0.326205320845719
1,200,7.11915,0.997251048256462,-0.32655082246183
1,200,7.1193,0.997274693361346,-0.326891970126237
1,200,7.11945,0.997297926606272,-0.327228847474717
1,200,7.1196,0.997320757912947,-0.327561536016414
1,200,7.11975,0.997343196900586,-0.327890115200932
1,200,7.1199,0.997365252897017,-0.328214662482928
1,200,7.12005,0.997386934949309,-0.328535253384283
1,200,7.1202,0.997408251833948,-0.328851961553975
1,200,7.12035,0.997429212066584,-0.329164858825726
1,200,7.1205,0.997449823911364,-0.329474015273543
1,200,7.12065,0.997470095389884,-0.329779499265231
1,200,7.1208,0.99749003428976,-0.330081377513969
1,200,7.12095,0.997509648172854,-0.330379715128028
1,200,7.1211,0.99752894438316,-0.330674575658714
1,200,7.12125,0.997547930054362,-0.330966021146581
1,200,7.1214,0.997566612117097,-0.331254112166038
1,200,7.12155,0.99758499730592,-0.331538907868367
1,200,7.1217,0.997603092165991,-0.331820466023253
1,200,7.12185,0.997620903059489,-0.332098843058839
1,200,7.122,0.997638436171791,-0.332374094100431
1,200,7.12215,0.997655697517385,-0.332646273007854
1,200,7.1223,0.997672692945566,-0.332915432411527
1,200,7.12245,0.997689428145912,-0.333181623747333
1,200,7.1226,0.997705908653536,-0.333444897290277
1,200,7.12275,0.997722139854149,-0.333705302187041
1,200,7.1229,0.997738126988923,-0.333962886487437
1,200,7.12305,0.997753875159168,-0.33421769717482
1,200,7.1232,0.997769389330837,-0.334469780195495
1,200,7.12335,0.997784674338859,-0.334719180487149
1,200,7.1235,0.99779973489131,-0.334965942006363
1,200,7.12365,0.997814575573428,-0.335210107755219
1,200,7.1238,0.997829200851482,-0.335451719807066
1,200,7.12395,0.997843615076498,-0.335690819331431
1,200,7.1241,0.997857822487847,-0.335927446618146
1,200,7.12425,0.997871827216705,-0.336161641100708
1,200,7.1244,0.997885633289383,-0.336393441378895
1,200,7.12455,0.997899244630547,-0.336622885240678
1,200,7.1247,0.99791266506631,-0.336850009683425
1,200,7.12485,0.997925898327224,-0.337074850934469
1,200,7.125,0.997938948051161,-0.337297444471022
1,200,7.12515,0.997951817786094,-0.337517825039478
1,200,7.1253,0.99796451099278,-0.337736026674135
1,200,7.12545,0.99797703104735,-0.337952082715315
1,200,7.1256,0.997989381243808,-0.33816602582697
1,200,7.12575,0.998001564796446,-0.338377888013729
1,200,7.1259,0.998013584842173,-0.338587700637448
1,200,7.12605,0.998025444442766,-0.338795494433249
1,200,7.1262,0.998037146587046,-0.339001299525095
1,200,7.12635,0.998048694192978,-0.339205145440898
1,200,7.1265,0.998060090109699,-0.339407061127178
1,200,7.12665,0.998071337119485,-0.339607074963305
1,200,7.1268,0.998082437939641,-0.339805214775295
1,200,7.12695,0.998093395224342,-0.340001507849245
1,200,7.1271,0.9981042115664,-0.340195980944346
1,200,7.12725,0.998114889498983,-0.34038866030554
1,200,7.1274,0.998125431497274,-0.34057957167581
1,200,7.12755,0.998135839980073,-0.340768740308109
1,200,7.1277,0.998146117311351,-0.340956190976966
1,200,7.12785,0.998156265801757,-0.341141947989755
1,200,7.128,0.998166287710067,-0.341326035197656
1,200,7.12815,0.998176185244594,-0.34150847600629
1,200,7.1283,0.998185960564557,-0.341689293386077
1,200,7.12845,0.998195615781392,-0.341868509882301
1,200,7.1286,0.99820515296004,-0.342046147624891
1,200,7.12875,0.998214574120179,-0.342222228337947
1,200,7.1289,0.998223881237431,-0.342396773348985
1,200,7.12905,0.998233076244518,-0.342569803597949
1,200,7.1292,0.998242161032395,-0.342741339645968
1,200,7.12935,0.998251137451337,-0.342911401683881
1,200,7.1295,0.998260007312004,-0.343080009540537
1,200,7.12965,0.998268772386464,-0.343247182690858
1,200,7.1298,0.998277434409188,-0.343412940263703
1,200,7.12995,0.998285995078017,-0.343577301049518
1,200,7.1301,0.998294456055101,-0.343740283507785
1,200,7.13025,0.998302818967803,-0.343901905774266
1,200,7.1304,0.99831108540958,-0.344062185668076
1,200,7.13055,0.998319256940845,-0.344221140698552
1,200,7.1307,0.998327335089791,-0.344378788071956
1,200,7.13085,0.998335321353195,-0.344535144698011
1,200,7.131,0.998343217197209,-0.344690227196239
1,200,7.13115,0.998351024058108,-0.344844051902178
1,200,7.1313,0.998358743343035,-0.344996634873407
1,200,7.13145,0.998366376430715,-0.345147991895437
1,200,7.1316,0.998373924672148,-0.345298138487443
1,200,7.13175,0.998381389391288,-0.345447089907857
1,200,7.1319,0.998388771885695,-0.345594861159818
1,200,7.13205,0.998396073427177,-0.345741466996488
1,200,7.1322,0.998403295262404,-0.34588692192624
1,200,7.13235,0.998410438613516,-0.346031240217701
1,200,7.1325,0.998417504678702,-0.346174435904689
1,200,7.13265,0.998424494632775,-0.346316522791023
1,200,7.1328,0.99843140962772,-0.346457514455207
1,200,7.13295,0.998438250793231,-0.346597424255019
1,200,7.1331,0.99844501923724,-0.346736265331961
1,200,7.13325,0.998451716046418,-0.346874050615631
1,200,7.1334,0.998458342286676,-0.347010792827964
1,200,7.13355,0.998464899003638,-0.347146504487392
1,200,7.1337,0.998471387223119,-0.347281197912893
1,200,7.13385,0.998477807951572,-0.347414885227939
1,200,7.134,0.998484162176533,-0.347547578364371
1,200,7.13415,0.998490450867056,-0.347679289066157
1,200,7.1343,0.998496674974129,-0.347810028893083
1,200,7.13445,0.99850283543108,-0.347939809224343
1,200,7.1346,0.998508933153982,-0.348068641262052
1,200,7.13475,0.998514969042034,-0.348196536034676
1,200,7.1349,0.998520943977938,-0.348323504400383
1,200,7.13505,0.998526858828273,-0.348449557050321
1,200,7.1352,0.998532714443842,-0.348574704511805
1,200,7.13535,0.998538511660029,-0.348698957151454
1,200,7.1355,0.998544251297134,-0.348822325178237
1,200,7.13565,0.998549934160703,-0.348944818646462
1,200,7.1358,0.998555561041853,-0.34906644745869
1,200,7.13595,0.998561132717583,-0.349187221368588
1,200,7.1361,0.998566649951081,-0.349307149983715
1,200,7.13625,0.998572113492021,-0.349426242768245
1,200,7.1364,0.998577524076855,-0.349544509045639
1,200,7.13655,0.998582882429094,-0.34966195800124
1,200,7.1367,0.998588189259586,-0.349778598684825
1,200,7.13685,0.998593445266784,-0.349894440013097
1,200,7.137,0.998598651137007,-0.350009490772117
1,200,7.13715,0.998603807544701,-0.350123759619696
1,200,7.1373,0.998608915152682,-0.350237255087716
1,200,7.13745,0.998613974612382,-0.350349985584415
1,200,7.1376,0.998618986564088,-0.350461959396617
1,200,7.13775,0.998623951637172,-0.350573184691921
1,200,7.1379,0.998628870450318,-0.350683669520827
1,200,7.13805,0.998633743611741,-0.350793421818832
1,200,7.1382,0.998638571719402,-0.350902449408477
1,200,7.13835,0.99864335536122,-0.351010760001345
1,200,7.1385,0.998648095115275,-0.351118361200026
1,200,7.13865,0.99865279155001,-0.351225260500029
1,200,7.1388,0.998657445224422,-0.351331465291667
1,200,7.13895,0.998662056688258,-0.351436982861888
1,200,7.1391,0.998666626482198,-0.351541820396082
1,200,7.13925,0.998671155138036,-0.351645984979844
1,200,7.1394,0.998675643178861,-0.351749483600691
1,200,7.13955,0.998680091119224,-0.351852323149765
1,200,7.1397,0.998684499465315,-0.351954510423476
1,200,7.13985,0.998688868715122,-0.352056052125138
1,200,7.14,0.998693199358595,-0.352156954866543
6,200,7.08,0.999137038523236,-0.390544894111144
6,200,7.08015,0.999135247360673,-0.390689693368336
6,200,7.0803,0.999133414279679,-0.390836270570242
6,200,7.08045,0.999131538081861,-0.390984660556476
6,200,7.0806,0.999129617527332,-0.391134899082751
6,200,7.08075,0.99912765133301,-0.391287022851193
6,200,7.0809,0.999125638170824,-0.391441069541849
6,200,7.08105,0.999123576665849,-0.391597077845478
6,200,7.0812,0.999121465394335,-0.391755087497657
6,200,7.08135,0.999119302881656,-0.391915139314285
6,200,7.0815,0.999117087600144,-0.392077275228546
6,200,7.08165,0.999114817966824,-0.39224153832939
6,200,7.0818,0.999112492341034,-0.392407972901625
6,200,7.08195,0.999110109021927,-0.392576624467684
6,200,7.0821,0.999107666245846,-0.392747539831158
6,200,7.08225,0.999105162183565,-0.392920767122175
6,200,7.0824,0.99910259493739,-0.393096355844724
6,200,7.08255,0.99909996253811,-0.39327435692602
6,200,7.0827,0.999097262941792,-0.393454822768009
6,200,7.08285,0.999094494026405,-0.393637807301132
6,200,7.083,0.999091653588269,-0.393823366040445
6,200,7.08315,0.999088739338315,-0.394011556144247
6,200,7.0833,0.999085748898145,-0.394202436475316
6,200,7.08345,0.999082679795881,-0.394396067664906
6,200,7.0836,0.999079529461787,-0.39459251217966
6,200,7.08375,0.999076295223657,-0.394791834391561
6,200,7.0839,0.999072974301942,-0.394994100651132
6,200,7.08405,0.999069563804613,-0.395199379364013
6,200,7.0842,0.999066060721736,-0.395407741071141
6,200,7.08435,0.999062461919737,-0.395619258532698
6,200,7.0845,0.99905876413535,-0.395834006816052
6,200,7.08465,0.999054963969212,-0.39605206338793
6,200,7.0848,0.999051057879093,-0.39627350821101
6,200,7.08495,0.999047042172729,-0.396498423845255
6,200,7.0851,0.999042913000241,-0.396726895554187
6,200,7.08525,0.999038666346102,-0.396959011416453
6,200,7.0854,0.999034298020627,-0.397194862442933
6,200,7.08555,0.999029803650957,-0.397434542699763
6,200,7.0857,0.999025178671487,-0.397678149437585
6,200,7.08585,0.999020418313722,-0.397925783227426
6,200,7.086,0.999015517595506,-0.398177548103589
6,200,7.08615,0.999010471309574,-0.398433551713974
6,200,7.0863,0.999005274011397,-0.398693905478315
6,200,7.08645,0.998999920006261,-0.398958724754784
6,200,7.0866,0.998994403335516,-0.399228129015515
6,200,7.08675,0.998988717761943,-0.399502242031589
6,200,7.0869,0.998982856754179,-0.399781192068086
6,200,7.08705,0.998976813470116,-0.400065112089867
6,200,7.0872,0.998970580739209,-0.40035413997874
6,200,7.08735,0.998964151043603,-0.400648418762799
6,200,7.0875,0.998957516497991,-0.400948096858698
6,200,7.08765,0.99895066882811,-0.401253328327749
6,200,7.0878,0.998943599347759,-0.401564273146757
6,200,7.08795,0.998936298934227,-0.40188109749459
6,200,7.0881,0.998928758002012,-0.402203974055578
6,200,7.08825,0.998920966474677,-0.402533082340871
6,200,7.0884,0.998912913754715,-0.402868609029056
6,200,7.08855,0.998904588691234,-0.403210748327339
6,200,7.0887,0.998895979545304,-0.403559702354802
6,200,7.08885,0.998887073952757,-0.40391568154929
6,200,7.089,0.998877858884235,-0.404278905099666
6,200,7.08915,0.998868320602233,-0.404649601405302
6,200,7.0893,0.998858444614911,-0.40502800856478
6,200,7.08945,0.998848215626352,-0.40541437489608
6,200,7.0896,0.998837617482994,-0.405808959490547
6,200,7.08975,0.998826633115861,-0.406212032803314
6,200,7.0899,0.998815244478236,-0.406623877282926
6,200,7.09005,0.998803432478362,-0.407044788043306
6,200,7.0902,0.998791176906693,-0.407475073581386
6,200,7.09035,0.998778456357216,-0.407915056544041
6,200,7.0905,0.998765248142263,-0.408365074548392
6,200,7.09065,0.998751528200207,-0.408825481059765
6,200,7.0908,0.998737270995346,-0.40929664633219
6,200,7.09095,0.998722449409231,-0.409778958416593
6,200,7.0911,0.998707034622566,-0.410272824242528
6,200,7.09125,0.998690995986765,-0.410778670779706
6,200,7.0914,0.998674300884111,-0.411296946286305
6,200,7.09155,0.998656914575343,-0.41182812165173
6,200,7.0917,0.998638800033374,-0.412372691842205
6,200,7.09185,0.99861991776169,-0.41293117745858
6,200,7.092,0.998600225595784,-0.413504126416555
6,200,7.09215,0.998579678485816,-0.414092115760749
6,200,7.0923,0.998558228258433,-0.414695753625209
6,200,7.09245,0.998535823355448,-0.415315681354253
6,200,7.0926,0.998512408546782,-0.415952575799276
6,200,7.09275,0.998487924614743,-0.416607151808642
6,200,7.0929,0.998462308006321,-0.417280164929957
6,200,7.09305,0.998435490449774,-0.417972414346075
6,200,7.0932,0.998407398531251,-0.418684746068803
6,200,7.09335,0.998377953226639,-0.419418056417048
6,200,7.0935,0.998347069383156,-0.420173295809309
6,200,7.09365,0.998314655144454,-0.420951472904309
6,200,7.0938,0.998280611312107,-0.421753659127363
6,200,7.09395,0.99824483063532,-0.422580993625259
6,200,7.0941,0.998207197019551,-0.423434688697518
6,200,7.09425,0.998167584643288,-0.424316035758361
6,200,7.0944,0.998125856970658,-0.425226411890861
6,200,7.09455,0.998081865645617,-0.426167287062844
6,200,7.0947,0.998035449251273,-0.427140232083919
6,200,7.09485,0.997986431915255,-0.428146927393703
6,200,7.095,0.997934621738984,-0.429189172784396
6,200,7.09515,0.997879809025037,-0.430268898175349
6,200,7.0953,0.997821764272494,-0.431388175574868
6,200,7.09545,0.997760235905,-0.432549232384438
6,200,7.0956,0.997694947690165,-0.433754466224176
6,200,7.09575,0.997625595801569,-0.435006461486259
6,200,7.0959,0.997551845465866,-0.436308007855384
6,200,7.09605,0.997473327126837,-0.437662121074232
6,200,7.0962,0.997389632045476,-0.439072066277266
6,200,7.09635,0.997300307239604,-0.440541384270761
6,200,7.0965,0.997204849647613,-0.442073921201569
6,200,7.09665,0.997102699377797,-0.443673862134546
6,200,7.0968,0.996993231876334,-0.445345769151913
6,200,7.09695,0.99687574881202,-0.447094624699593
6,200,7.0971,0.99674946743253,-0.448925881041754
6,200,7.09725,0.996613508093145,-0.450845516849414
6,200,7.0974,0.996466879591608,-0.452860102150543
6,200,7.09755,0.99630846185829,-0.454976873115749
6,200,7.0977,0.996136985444238,-0.457203818457364
6,200,7.09785,0.995951007114327,-0.459549779596176
6,200,7.098,0.995748880680082,-0.462024567216891
6,200,7.09815,0.995528721984919,-0.464639097418938
6,200,7.0983,0.995288366668109,-0.467405551403108
6,200,7.09845,0.995025318961085,-0.470337563564713
6,200,7.0986,0.994736689281707,-0.473450444045742
6,200,7.09875,0.994419117748399,-0.476761443312336
6,200,7.0989,0.994068679880155,-0.480290068276189
6,200,7.09905,0.993680769601645,-0.484058462011368
6,200,7.0992,0.993249953122189,-0.488091862434409
6,200,7.09935,0.992769785142912,-0.49241915968508
6,200,7.0995,0.992232575934045,-0.497073577759084
6,200,7.09965,0.991629093772634,-0.502093513741247
