G_CP [um],L_CP [um],Freq [GHz],"mag(S(2,1)) []","ang_rad(S(2,1)) []"
6,200,7.096349598,0.944796066,-0.045770806
6,200,7.096349931,0.944818398,-0.045839586
6,200,7.096350265,0.944840716,-0.045908337
6,200,7.096350598,0.94486302,-0.045977061
6,200,7.096350931,0.944885311,-0.046045756
6,200,7.096351265,0.944907589,-0.046114424
6,200,7.096351598,0.944929853,-0.046183064
6,200,7.096351931,0.944952103,-0.046251675
6,200,7.096352265,0.94497434,-0.046320259
6,200,7.096352598,0.944996563,-0.046388815
6,200,7.096352931,0.945018773,-0.046457343
6,200,7.096353265,0.94504097,-0.046525844
6,200,7.096353598,0.945063153,-0.046594316
6,200,7.096353931,0.945085322,-0.046662761
6,200,7.096354265,0.945107478,-0.046731178
6,200,7.096354598,0.945129621,-0.046799567
6,200,7.096354931,0.94515175,-0.046867928
6,200,7.096355265,0.945173866,-0.046936261
6,200,7.096355598,0.945195969,-0.047004567
6,200,7.096355931,0.945218058,-0.047072845
6,200,7.096356265,0.945240134,-0.047141095
6,200,7.096356598,0.945262196,-0.047209318
6,200,7.096356932,0.945284245,-0.047277513
6,200,7.096357265,0.945306281,-0.04734568
6,200,7.096357598,0.945328303,-0.04741382
6,200,7.096357932,0.945350312,-0.047481932
6,200,7.096358265,0.945372308,-0.047550016
6,200,7.096358598,0.945394291,-0.047618073
6,200,7.096358932,0.94541626,-0.047686102
6,200,7.096359265,0.945438216,-0.047754104
6,200,7.096359598,0.945460158,-0.047822078
6,200,7.096359932,0.945482088,-0.047890024
6,200,7.096360265,0.945504004,-0.047957943
6,200,7.096360598,0.945525907,-0.048025835
6,200,7.096360932,0.945547797,-0.048093699
6,200,7.096361265,0.945569673,-0.048161536
6,200,7.096361598,0.945591536,-0.048229345
6,200,7.096361932,0.945613386,-0.048297127
6,200,7.096362265,0.945635223,-0.048364881
6,200,7.096362598,0.945657047,-0.048432608
6,200,7.096362932,0.945678858,-0.048500307
6,200,7.096363265,0.945700655,-0.048567979
6,200,7.096363598,0.945722439,-0.048635624
6,200,7.096363932,0.945744211,-0.048703242
6,200,7.096364265,0.945765969,-0.048770832
6,200,7.096364599,0.945787714,-0.048838394
